order_id,customer_id,order_date,amount,status
1,7,2026-04-08,232.87,pending
2,1,2026-02-23,219.97,pending
3,5,2026-02-25,178.25,completed
4,13,2026-01-12,426.03,shipped
5,9,2026-01-24,237.82,completed
6,13,2026-01-18,157.19,shipped
7,20,2026-03-19,108.26,completed
8,2,2026-02-25,155.35,completed
9,8,2026-01-13,149.82,shipped
10,12,2026-02-12,187.31,shipped
11,9,2026-01-20,322.96,shipped
12,8,2026-02-15,199.04,shipped
13,18,2026-02-22,172.28,completed
14,8,2026-01-26,167.99,pending
15,3,2026-02-19,440.04,pending
16,7,2026-04-13,444.07,shipped
17,15,2026-02-09,82.72,shipped
18,18,2026-03-24,298.52,shipped
19,13,2026-03-08,498.7,completed
20,17,2026-04-03,381.55,completed
21,5,2026-02-26,345.03,shipped
22,3,2026-04-13,304.01,pending
23,17,2026-03-18,432.48,completed
24,4,2026-03-25,325.87,completed
25,10,2026-04-06,235.06,shipped
26,9,2026-02-17,457.62,shipped
27,10,2026-02-05,196.35,completed
28,18,2026-01-20,172.22,completed
29,4,2026-03-27,406.29,completed
30,2,2026-02-19,474.27,completed
31,16,2026-01-25,273.36,completed
32,5,2026-04-18,95.09,shipped
33,20,2026-04-07,465.52,shipped
34,7,2026-03-13,497.65,shipped
35,12,2026-04-17,233.97,completed
36,8,2026-01-11,25.2,shipped
37,8,2026-02-01,49.43,shipped
38,2,2026-02-03,454.13,pending
39,3,2026-02-09,339.45,completed
40,18,2026-02-24,468.72,shipped
41,19,2026-04-08,395.54,pending
42,7,2026-01-04,334.61,pending
43,14,2026-04-15,433.96,completed
44,4,2026-01-13,368.18,completed
45,8,2026-02-07,275.1,completed
46,14,2026-02-09,239.37,completed
47,15,2026-01-02,331.29,shipped
48,1,2026-01-25,426.62,completed
49,14,2026-04-16,118.67,pending
50,2,2026-02-13,16.05,pending
51,9,2026-04-10,220.16,shipped
52,18,2026-04-05,107.1,completed
53,2,2026-01-24,167.1,completed
54,19,2026-04-17,460.9,shipped
55,6,2026-01-17,53.85,completed
56,3,2026-01-22,432.98,pending
57,4,2026-02-19,303.34,shipped
58,3,2026-04-22,298.08,shipped
59,11,2026-03-07,339.82,pending
60,8,2026-03-13,78.48,shipped
61,10,2026-04-11,465.57,completed
62,1,2026-04-20,499.25,completed
63,3,2026-02-17,143.62,pending
64,3,2026-02-12,153.22,pending
65,18,2026-03-20,492.17,shipped
66,17,2026-01-22,411.3,pending
67,4,2026-02-09,70.98,completed
68,18,2026-02-09,151.65,completed
69,11,2026-02-22,322.61,pending
70,17,2026-04-09,454.09,completed
71,3,2026-04-27,149.19,completed
72,11,2026-02-21,490.2,completed
73,15,2026-04-18,19.69,completed
74,5,2026-01-27,194.07,shipped
75,5,2026-04-05,35.29,pending
76,2,2026-03-07,345.8,shipped
77,4,2026-03-25,286.54,pending
78,20,2026-02-08,434.33,completed
79,14,2026-01-06,372.23,pending
80,14,2026-02-09,92.21,shipped
81,4,2026-04-28,33.78,pending
82,8,2026-02-27,460.45,CANCELLED
83,12,2026-03-27,400.74,CANCELLED
84,8,2026-02-01,335.12,CANCELLED
85,13,2026-03-09,,completed
86,9,2026-03-21,,shipped
87,13,2026-03-01,,completed
88,9,2026-02-19,-96.63,pending
89,2,2026-01-20,-49.11,shipped
90,11,2026-04-20,492.35,completed
91,21,2026-04-19,107.19,completed
92,21,2026-04-01,267.16,shipped
93,22,2026-02-12,224.18,shipped
94,22,2026-03-20,167.25,completed
95,23,2026-03-17,165.0,pending
96,23,2026-03-13,353.15,shipped
97,24,2026-02-07,218.92,pending
98,24,2026-02-20,291.02,pending
99,25,2026-01-10,154.15,pending
100,25,2026-03-15,229.27,shipped
