transaction_id,transaction_date,amount,customer_id
TX_8270,2025-01-01,161.34,C15
TX_6191,2025-01-01,123.75,C7
TX_7265,2025-01-01,39.64,C11
TX_6578,2025-01-01,174.57,C4
TX_9322,2025-01-01,13.91,C2
TX_7949,2025-01-01,10.15,C1
TX_5555,2025-01-01,126.21,C12
TX_9666,2025-01-01,126.25,C10
TX_3047,2025-01-01,65.51,C16
TX_1189,2025-01-01,27.22,C19
TX_2899,2025-01-02,107.7,C3
TX_4556,2025-01-02,125.43,C9
TX_6393,2025-01-02,190.29,C14
TX_9433,2025-01-02,83.23,C2
TX_7235,2025-01-02,93.63,C7
TX_1775,2025-01-02,16.53,C14
TX_4152,2025-01-02,59.17,C8
TX_8555,2025-01-02,69.23,C6
TX_4843,2025-01-02,45.12,C18
TX_7873,2025-01-02,95.45,C10
TX_1995,2025-01-03,123.6,C16
TX_8629,2025-01-03,47.24,C8
TX_8892,2025-01-03,83.85,C18
TX_1878,2025-01-03,167.46,C13
TX_8208,2025-01-03,66.29,C13
TX_1064,2025-01-03,12.97,C9
TX_6463,2025-01-03,85.03,C8
TX_6258,2025-01-03,47.78,C8
TX_6892,2025-01-03,186.0,C9
TX_4099,2025-01-03,173.99,C8
TX_4104,2025-01-04,22.08,C5
TX_3731,2025-01-04,131.14,C3
TX_6056,2025-01-04,82.76,C15
TX_4840,2025-01-04,147.13,C14
TX_7938,2025-01-04,109.32,C15
TX_6977,2025-01-04,14.83,C13
TX_8858,2025-01-04,15.97,C7
TX_8408,2025-01-04,69.73,C4
TX_2757,2025-01-04,36.47,C7
TX_7892,2025-01-04,112.57,C4
TX_7668,2025-01-05,24.63,C19
TX_4157,2025-01-05,177.29,C10
TX_3693,2025-01-05,96.74,C12
TX_4627,2025-01-05,89.14,C11
TX_2663,2025-01-05,163.41,C7
TX_8392,2025-01-05,61.71,C13
TX_6864,2025-01-05,67.91,C6
TX_6575,2025-01-05,111.48,C5
TX_1663,2025-01-05,189.15,C9
TX_4763,2025-01-05,79.09,C17
